Metrics\Shifts,-75,-60,-45,-30,-15,0,15,30,45,60,75
MSE,0.0770151,0.053997006,0.031115865,0.0138407685,0.0034602066,0.0,0.0034595102,0.013837019,0.031116007,0.055157308,0.08423749
MAE,0.27316275,0.23186491,0.1763852,0.11764681,0.058823545,0.0,0.058812782,0.11761914,0.17637247,0.23477185,0.2898776
MI,4.198290160901221,4.162769790769386,4.282995583024555,4.291597695165264,4.291641393131864,4.291641393131864,4.2911687508245056,4.290466389926468,4.282316284684004,4.246795031271744,3.7259247651518645
NMI,0.98906426913083,0.9848713056189955,0.998992207397703,0.9999949089318245,1.0,1.0,0.9999449330363481,0.9998630962451852,0.9989129823967282,0.9947614290607376,0.9317627149716559
PSNR,11.134241,12.676302,15.070181,18.588396,24.60898,inf,24.609854,18.589575,15.070161,12.583969,10.744945
NCC,0.9816073845586992,0.9970841599903426,0.9999404146527097,0.9999998825797196,1.0,1.0,0.9999917339186358,0.999959729276081,0.9998724494232063,0.9994286780659867,0.9970933251769237
Nx2CC,0.9908036922793496,0.9985420799951713,0.9999702073263548,0.9999999412898598,1.0,1.0,0.9999958669593179,0.9999798646380404,0.9999362247116031,0.9997143390329933,0.9985466625884618
SSIM,0.6882475,0.75829315,0.86425316,0.94735754,0.98896885,1.0,0.9924026,0.9744625,0.95065933,0.92261994,0.87229323
NSSIM,0.8441237509250641,0.8791465759277344,0.9321265816688538,0.9736787676811218,0.9944844245910645,1.0,0.9962013065814972,0.9872312545776367,0.9753296673297882,0.9613099694252014,0.93614661693573
